"","PSGC","Municipality","idarea","Date","n","exp","base","typeI","typeII","typeIII","typeIV"
"2227",502004000,"Caramoran",4,"2021-02-06",0,6.97325619355273,0.196274712004679,0.11422380761633,0.0781457180812752,0.196375865827758,0.196441267056608
"2228",502004000,"Caramoran",4,"2021-02-07",0,6.97325619355273,0.192176694408269,0.113475944965073,0.0784469062426303,0.192288583402041,0.192282669748773
"2229",502004000,"Caramoran",4,"2021-02-08",0,6.97325619355273,0.190219114459779,0.113204728201248,0.0711395058140456,0.190326127534228,0.190323712618405
"2230",502004000,"Caramoran",4,"2021-02-09",0,6.97325619355273,0.189963322089665,0.113378894725214,0.0746302101883951,0.19006763335103,0.190077767087436
"2231",502004000,"Caramoran",4,"2021-02-10",0,6.97325619355273,0.189438710981306,0.11371217840232,0.0762883154568101,0.189532072283394,0.189637283742276
"2232",502004000,"Caramoran",4,"2021-02-11",0,6.97325619355273,0.188549965343162,0.114237935931138,0.0708557392680832,0.188645692093667,0.188838371350322
"2233",502004000,"Caramoran",4,"2021-02-12",0,6.97325619355273,0.187136573050983,0.115010226121398,0.0768839601752157,0.1872351957086,0.187265954529432
"2234",502004000,"Caramoran",4,"2021-02-13",0,6.97325619355273,0.184948716564151,0.115903210502192,0.078210303857324,0.18499026577765,0.185068812326383
"2235",502004000,"Caramoran",4,"2021-02-14",2,6.97325619355273,0.179795407630466,0.171807853616584,0.118223499698331,0.179942211581812,0.179744058171694
"2236",502004000,"Caramoran",4,"2021-02-15",2,6.97325619355273,0.179861095423722,0.174982139844162,0.115463494160601,0.180012361851931,0.179852016224945
"2237",502004000,"Caramoran",4,"2021-02-16",2,6.97325619355273,0.183307005969251,0.179070933443472,0.116149334688336,0.183412510686945,0.183469174630697
"2238",502004000,"Caramoran",4,"2021-02-17",2,6.97325619355273,0.189074900074489,0.183346206904316,0.103990183382997,0.189221036421777,0.189236876445545
"2239",502004000,"Caramoran",4,"2021-02-18",2,6.97325619355273,0.196536701875647,0.187718566208504,0.109184579675197,0.196631080709964,0.196640317037917
"2240",502004000,"Caramoran",4,"2021-02-19",2,6.97325619355273,0.203290585072449,0.191145618767437,0.101763409001415,0.203380097633623,0.203394932697412
"2241",502004000,"Caramoran",4,"2021-02-20",2,6.97325619355273,0.206467273330468,0.192998138536308,0.108884587897269,0.206590468463256,0.206584217888492
"2242",502004000,"Caramoran",4,"2021-02-21",2,6.97325619355273,0.202430652443867,0.191127376444423,0.108141231556245,0.20256115028045,0.202643584888133
"2243",502004000,"Caramoran",4,"2021-02-22",2,6.97325619355273,0.204743566454021,0.192017538110586,0.101286022404038,0.204865905976656,0.205058588913099
"2244",502004000,"Caramoran",4,"2021-02-23",2,6.97325619355273,0.207746104694001,0.193722785224074,0.115353461159803,0.207898877342723,0.207891003581336
"2245",502004000,"Caramoran",4,"2021-02-24",2,6.97325619355273,0.212099471117102,0.19644648298867,0.11858542848224,0.212256012954581,0.212239825227607
"2246",502004000,"Caramoran",4,"2021-02-25",2,6.97325619355273,0.218832380700809,0.200524651615524,0.163916323967408,0.218996876790037,0.218771997767574
"2247",502004000,"Caramoran",4,"2021-02-26",2,6.97325619355273,0.227402722425775,0.206020785237491,0.161812526523618,0.227572440885822,0.227393988867385
"2248",502004000,"Caramoran",4,"2021-02-27",2,6.97325619355273,0.237650058482073,0.213213407651923,0.165807286358221,0.237783999811115,0.23786437654636
"2249",502004000,"Caramoran",4,"2021-02-28",1,6.97325619355273,0.242380797331165,0.183312694692955,0.140425499952163,0.242521276843723,0.242595832515492
"2250",502004000,"Caramoran",4,"2021-03-01",1,6.97325619355273,0.254890028724934,0.19052692221701,0.148013948903232,0.255051932202807,0.255029586067265
"2251",502004000,"Caramoran",4,"2021-03-02",1,6.97325619355273,0.26880459942642,0.198602015190721,0.138471579717757,0.268947685768831,0.268946829698974
"2252",502004000,"Caramoran",4,"2021-03-03",1,6.97325619355273,0.288504586752771,0.20993634393108,0.160935562046881,0.288646341882996,0.288667369060974
"2253",502004000,"Caramoran",4,"2021-03-04",1,6.97325619355273,0.317908571207091,0.223984021637223,0.179732583994107,0.318054843809925,0.31823548114009
"2254",502004000,"Caramoran",4,"2021-03-05",1,6.97325619355273,0.338324186561999,0.234309979458198,0.178398128213845,0.338460723140655,0.338837795548395
"2255",502004000,"Caramoran",4,"2021-03-06",2,6.97325619355273,0.354900123513451,0.285749065707247,0.222375639431833,0.355092417398518,0.355129190809264
"2256",502004000,"Caramoran",4,"2021-03-07",2,6.97325619355273,0.354771982105779,0.288746323665293,0.222751103019819,0.355031289096875,0.355002212789125
"2257",502004000,"Caramoran",4,"2021-03-08",2,6.97325619355273,0.366208804458036,0.293735687298804,0.279436101241875,0.366462306355568,0.366116011471235
"2258",502004000,"Caramoran",4,"2021-03-09",2,6.97325619355273,0.375444573063057,0.297712723750889,0.268351914704045,0.375690914853248,0.375451225279506
"2259",502004000,"Caramoran",4,"2021-03-10",2,6.97325619355273,0.385841316012787,0.301300962056605,0.272519026544198,0.386062225063972,0.386216516076638
"2260",502004000,"Caramoran",4,"2021-03-11",2,6.97325619355273,0.389697152699466,0.302880528687677,0.241166309576161,0.389939636012282,0.390050724960771
"2261",502004000,"Caramoran",4,"2021-03-12",2,6.97325619355273,0.388309394421627,0.302692679447804,0.241639447087039,0.388602635277048,0.388520307421726
"2262",502004000,"Caramoran",4,"2021-03-13",1,6.97325619355273,0.381205045627016,0.255501543758535,0.207329468474189,0.381408866306638,0.381394782572726
"2263",502004000,"Caramoran",4,"2021-03-14",1,6.97325619355273,0.362416658001843,0.251660469627505,0.221206189846659,0.362617928738158,0.362612328606968
"2264",502004000,"Caramoran",4,"2021-03-15",1,6.97325619355273,0.354896645599191,0.249486452620039,0.221885634788125,0.355105584960973,0.355267676442105
"2265",502004000,"Caramoran",4,"2021-03-16",1,6.97325619355273,0.351724947030171,0.248168228904926,0.205980201306073,0.351924500774568,0.352265891456319
"2266",502004000,"Caramoran",4,"2021-03-17",1,6.97325619355273,0.351680743810851,0.247487821127347,0.238665187315506,0.351867442463087,0.35191141783598
"2267",502004000,"Caramoran",4,"2021-03-18",1,6.97325619355273,0.354766987830451,0.247335698760081,0.237676427961674,0.35491626964643,0.354986057923045
"2268",502004000,"Caramoran",4,"2021-03-19",1,6.97325619355273,0.3514409774436,0.244583536476582,0.274129262624983,0.351653791571708,0.351339441744522
"2269",502004000,"Caramoran",4,"2021-03-20",1,6.97325619355273,0.333976921936508,0.237016611814511,0.238756242257168,0.334204513309437,0.33396834070379
"2270",502004000,"Caramoran",4,"2021-03-21",0,6.97325619355273,0.299191701400846,0.187805608321135,0.213816270012674,0.299346335799962,0.299482632966403
"2271",502004000,"Caramoran",4,"2021-03-22",0,6.97325619355273,0.286630638293562,0.181205082840092,0.183498018836432,0.286810043012756,0.286897775959036
"2272",502004000,"Caramoran",4,"2021-03-23",0,6.97325619355273,0.281366328280095,0.177669496245972,0.180887809628904,0.281486652066959,0.281523621188358
"2273",502004000,"Caramoran",4,"2021-03-24",0,6.97325619355273,0.27871966175607,0.175347577571557,0.168666878552884,0.278839493586015,0.278865727386257
"2274",502004000,"Caramoran",4,"2021-03-25",1,6.97325619355273,0.277897138340285,0.208340209979588,0.195659757293301,0.278088225014096,0.278046733430167
"2275",502004000,"Caramoran",4,"2021-03-26",1,6.97325619355273,0.273115449133661,0.205289910207818,0.199574985155124,0.27328747526794,0.273395497030599
"2276",502004000,"Caramoran",4,"2021-03-27",1,6.97325619355273,0.263554002639708,0.202014484684124,0.18065216281187,0.263712539015301,0.263956550972303
"2277",502004000,"Caramoran",4,"2021-03-28",1,6.97325619355273,0.247122255641886,0.195917545999471,0.197610493212837,0.24735872876152,0.247295276316347
"2278",502004000,"Caramoran",4,"2021-03-29",1,6.97325619355273,0.247379459378714,0.195171399917548,0.192986931486439,0.247549864926518,0.247545689107471
"2279",502004000,"Caramoran",4,"2021-03-30",1,6.97325619355273,0.254013493160205,0.196990060153378,0.22816595963598,0.254162136100492,0.25395348801236
"2280",502004000,"Caramoran",4,"2021-03-31",1,6.97325619355273,0.263961943385431,0.20044377661959,0.205085785443661,0.264109432805649,0.263960971673306
"2281",502004000,"Caramoran",4,"2021-04-01",2,6.97325619355273,0.280377059348958,0.245043182597411,0.24283769769951,0.280533014531693,0.280638706685471
"2282",502004000,"Caramoran",4,"2021-04-02",2,6.97325619355273,0.294272884783564,0.250915815626982,0.223753495706737,0.294430539833468,0.294537518873671
"2283",502004000,"Caramoran",4,"2021-04-03",2,6.97325619355273,0.309457675361236,0.257090684189787,0.234202308893288,0.309633236491637,0.309618589728488
"2284",502004000,"Caramoran",4,"2021-04-04",2,6.97325619355273,0.314801465433931,0.261165271213785,0.239852648391726,0.314981377059167,0.314959784055466
"2285",502004000,"Caramoran",4,"2021-04-05",2,6.97325619355273,0.320973751574392,0.265803186308099,0.268851561378109,0.321177140452013,0.321142970589078
"2286",502004000,"Caramoran",4,"2021-04-06",2,6.97325619355273,0.326730816582855,0.270146269963175,0.290822740982894,0.32691311700344,0.327070611314043
"2287",502004000,"Caramoran",4,"2021-04-07",2,6.97325619355273,0.333949854084648,0.274836474150835,0.272671351400431,0.3341438895294,0.334463349905985
"2288",502004000,"Caramoran",4,"2021-04-08",3,6.97325619355273,0.348689160334873,0.330634386465759,0.336777367602441,0.348921790373657,0.348912891130986
"2289",502004000,"Caramoran",4,"2021-04-09",3,6.97325619355273,0.358940271274213,0.337387328910503,0.334384435276524,0.359090169787598,0.359163678629375
"2290",502004000,"Caramoran",4,"2021-04-10",4,6.97325619355273,0.36435123309365,0.396424019955706,0.399425756619683,0.364598374274489,0.364259416195614
"2291",502004000,"Caramoran",4,"2021-04-11",3,6.97325619355273,0.359367855044468,0.342142525822852,0.318935736132097,0.359603438064604,0.359373698449977
"2292",502004000,"Caramoran",4,"2021-04-12",3,6.97325619355273,0.356763123724821,0.342151314828231,0.364448312365909,0.35695363129208,0.35711295131164
"2293",502004000,"Caramoran",4,"2021-04-13",3,6.97325619355273,0.355553911526965,0.342044272401253,0.31013617542633,0.355768431150501,0.355886423997656
"2294",502004000,"Caramoran",4,"2021-04-14",3,6.97325619355273,0.355303668003385,0.341805151627677,0.311277958884308,0.355438166201381,0.355495867932717
"2295",502004000,"Caramoran",4,"2021-04-15",4,6.97325619355273,0.355942045919171,0.395745580413073,0.336090621723249,0.356103117821239,0.356114527678059
"2296",502004000,"Caramoran",4,"2021-04-16",4,6.97325619355273,0.347095922077756,0.390967732978925,0.347052651951451,0.347276889643572,0.347262106728648
"2297",502004000,"Caramoran",4,"2021-04-17",4,6.97325619355273,0.323317365716817,0.379584893241224,0.354967195905036,0.323478841942111,0.323639084415331
"2298",502004000,"Caramoran",4,"2021-04-18",3,6.97325619355273,0.280928920219555,0.309071904183987,0.273433882285053,0.281094982621898,0.281359340143945
"2299",502004000,"Caramoran",4,"2021-04-19",3,6.97325619355273,0.256357193761344,0.29563934391186,0.279105046316703,0.256545847669687,0.256524773071718
"2300",502004000,"Caramoran",4,"2021-04-20",3,6.97325619355273,0.237498188221384,0.284975194311341,0.247350015811466,0.237703012161809,0.237646852409087
"2301",502004000,"Caramoran",4,"2021-04-21",3,6.97325619355273,0.219054627886968,0.27317538471986,0.255593937080784,0.219231705424657,0.218997015713432
"2302",502004000,"Caramoran",4,"2021-04-22",2,6.97325619355273,0.201496694261187,0.219529483815502,0.186319294240493,0.201642511626556,0.201489318855567
"2303",502004000,"Caramoran",4,"2021-04-23",3,6.97325619355273,0.189087296900738,0.250223252668541,0.215112518348206,0.189234798102929,0.189260723922273
"2304",502004000,"Caramoran",4,"2021-04-24",1,6.97325619355273,0.180599950382323,0.170551084609305,0.1615927406074,0.180718704030057,0.180768969946032
"2305",502004000,"Caramoran",4,"2021-04-25",1,6.97325619355273,0.179411352174214,0.170129379743179,0.162474945472832,0.179556073817736,0.179512729665353
"2306",502004000,"Caramoran",4,"2021-04-26",1,6.97325619355273,0.183307626917926,0.172755166604544,0.173563243421532,0.183434050367011,0.183411189609939
"2307",502004000,"Caramoran",4,"2021-04-27",1,6.97325619355273,0.193378977377304,0.178837768257081,0.188993464691445,0.193476832565872,0.193490220613046
"2308",502004000,"Caramoran",4,"2021-04-28",1,6.97325619355273,0.202336896991539,0.185038949841321,0.223390137627036,0.202442089898489,0.202551613641416
"2309",502004000,"Caramoran",4,"2021-04-29",1,6.97325619355273,0.218358983892239,0.194844496042695,0.212588837995923,0.218464894756442,0.218692829672873
"2310",502004000,"Caramoran",4,"2021-04-30",1,6.97325619355273,0.232509975634722,0.204473222133014,0.240347114385083,0.232608766168567,0.232660583727309
"2311",502004000,"Caramoran",4,"2021-05-01",0,6.97325619355273,0.245274977211119,0.178775711414928,0.229663347950365,0.245453389331877,0.245431256322371
"2312",502004000,"Caramoran",4,"2021-05-02",0,6.97325619355273,0.26224437845815,0.189148875383239,0.260296006967663,0.262417294626895,0.26218001056338
"2313",502004000,"Caramoran",4,"2021-05-03",0,6.97325619355273,0.274858538241291,0.197472391934489,0.226516781484041,0.27503191623116,0.274854357800955
"2314",502004000,"Caramoran",4,"2021-05-04",0,6.97325619355273,0.285971059049386,0.204818450164247,0.280390248532036,0.286150634779412,0.286241217296049
"2315",502004000,"Caramoran",4,"2021-05-05",0,6.97325619355273,0.29564675274723,0.211187075533784,0.256982000888276,0.295851658173955,0.295923999676668
"2316",502004000,"Caramoran",4,"2021-05-06",0,6.97325619355273,0.316042485609805,0.220735011520725,0.277536403581707,0.316284754959855,0.316209005819342
"2317",502004000,"Caramoran",4,"2021-05-07",0,6.97325619355273,0.332276577546717,0.227875002305643,0.296908358654167,0.332502012974743,0.33244182681278
"2318",502004000,"Caramoran",4,"2021-05-08",0,6.97325619355273,0.342236854892163,0.232415184202716,0.310851597581073,0.342444674865401,0.342412905978641
"2319",502004000,"Caramoran",4,"2021-05-09",0,6.97325619355273,0.366747482426076,0.240592440282059,0.396269886995916,0.366954871504236,0.367124646936303
"2320",502004000,"Caramoran",4,"2021-05-10",0,6.97325619355273,0.37892728766375,0.245819285923281,0.361724551442689,0.379162270415098,0.379510459553633
"2321",502004000,"Caramoran",4,"2021-05-11",0,6.97325619355273,0.405852183272032,0.253489494198044,0.40094207969831,0.40606368906506,0.406103073848082
"2322",502004000,"Caramoran",4,"2021-05-12",0,6.97325619355273,0.422820059611629,0.258579641828096,0.404296926338523,0.422926888807645,0.42308576163201
"2323",502004000,"Caramoran",4,"2021-05-13",1,6.97325619355273,0.458260786638821,0.312412925666863,0.446629949616397,0.458492455733716,0.458154937358663
"2324",502004000,"Caramoran",4,"2021-05-14",1,6.97325619355273,0.475328401085326,0.31832614400673,0.388558579729512,0.475584130441087,0.475346782701556
"2325",502004000,"Caramoran",4,"2021-05-15",2,6.97325619355273,0.479077413046961,0.370052413342933,0.464647391015511,0.479273406457054,0.479568988177472
"2326",502004000,"Caramoran",4,"2021-05-16",2,6.97325619355273,0.495215984712111,0.369505134841952,0.459154111914997,0.495480263778298,0.495688245399959
"2327",502004000,"Caramoran",4,"2021-05-17",2,6.97325619355273,0.487352874837079,0.362240627492335,0.459093083401339,0.487478205883485,0.487618703133874
"2328",502004000,"Caramoran",4,"2021-05-18",2,6.97325619355273,0.486067272116098,0.358130014939025,0.461677156230067,0.486264591038742,0.486303921476478
"2329",502004000,"Caramoran",4,"2021-05-19",2,6.97325619355273,0.476064945535217,0.354377804027381,0.462556672520818,0.476427796330557,0.476295537903223
"2330",502004000,"Caramoran",4,"2021-05-20",5,6.97325619355273,0.496250712832882,0.539297055025402,0.659610688550223,0.496645973513986,0.496759648069575
"2331",502004000,"Caramoran",4,"2021-05-21",4,6.97325619355273,0.50805079312722,0.476419679529049,0.585498696575146,0.508418457581045,0.508823214337728
"2332",502004000,"Caramoran",4,"2021-05-22",4,6.97325619355273,0.491552531333808,0.475750923051366,0.611090696903585,0.492057570288511,0.491856404443959
"2333",502004000,"Caramoran",4,"2021-05-23",4,6.97325619355273,0.48883145488272,0.481269816919935,0.641615974483391,0.489067948951769,0.489144474924789
"2334",502004000,"Caramoran",4,"2021-05-24",3,6.97325619355273,0.498237061655101,0.431888078453338,0.613272197819928,0.49845475758573,0.498158715488779
"2335",502004000,"Caramoran",4,"2021-05-25",3,6.97325619355273,0.563649965801778,0.454952917279425,0.563977487218571,0.563889774200986,0.563698947336457
"2336",502004000,"Caramoran",4,"2021-05-26",4,6.97325619355273,0.630512952604548,0.541618523831808,0.706603904826288,0.630817486023448,0.631180695646591
"2337",502004000,"Caramoran",4,"2021-05-27",6,6.97325619355273,0.688004200044582,0.706109100429255,0.804390208394415,0.688376391893693,0.688669502814583
"2338",502004000,"Caramoran",4,"2021-05-28",7,6.97325619355273,0.715675895709449,0.798286077446449,0.866410803603265,0.716041652185627,0.716058524128419
"2339",502004000,"Caramoran",4,"2021-05-29",7,6.97325619355273,0.722267888024092,0.803806213054275,0.883719581515439,0.722626062198674,0.722590633657106
"2340",502004000,"Caramoran",4,"2021-05-30",7,6.97325619355273,0.711852496135665,0.801645140641855,0.887937071864278,0.712322078656009,0.712132655935007
"2341",502004000,"Caramoran",4,"2021-05-31",9,6.97325619355273,0.67129079248476,0.960467193336354,1.09170694580488,0.671744442039729,0.671967724345158
"2342",502004000,"Caramoran",4,"2021-06-01",9,6.97325619355273,0.605505710183174,0.937917838686312,0.913150244176798,0.60607047749101,0.606441148365562
"2343",502004000,"Caramoran",4,"2021-06-02",9,6.97325619355273,0.546341679161768,0.914890975821859,0.931727124428484,0.547037138900708,0.54668495238592
"2344",502004000,"Caramoran",4,"2021-06-03",11,6.97325619355273,0.545891609335206,1.08813457179025,1.07607591938074,0.546408687953953,0.546229418476666
"2345",502004000,"Caramoran",4,"2021-06-04",11,6.97325619355273,0.557141906939454,1.08745991418036,1.01965465372637,0.557662875570007,0.557024330510096
"2346",502004000,"Caramoran",4,"2021-06-05",9,6.97325619355273,0.542041402364919,0.90335986629691,0.775237304894542,0.542477094503775,0.54208045493849
"2347",502004000,"Caramoran",4,"2021-06-06",8,6.97325619355273,0.536634507994587,0.815328987347882,0.825627853474375,0.536906345500803,0.537202540217561
"2348",502004000,"Caramoran",4,"2021-06-07",8,6.97325619355273,0.566622599783034,0.827107007395749,0.855321417566601,0.566900286684425,0.567176186888643
"2349",502004000,"Caramoran",4,"2021-06-08",8,6.97325619355273,0.581586780810582,0.830549212113673,0.856069864672015,0.581913756769103,0.581897278545934
"2350",502004000,"Caramoran",4,"2021-06-09",8,6.97325619355273,0.589062926646611,0.826363043636514,0.877278882434302,0.589351644450591,0.589332357285877
"2351",502004000,"Caramoran",4,"2021-06-10",8,6.97325619355273,0.581383615824188,0.816303195711891,0.873006732111338,0.58167750515826,0.581624151861638
"2352",502004000,"Caramoran",4,"2021-06-11",8,6.97325619355273,0.560489928281827,0.801840236862097,0.948629529315517,0.56076816579657,0.561053424543899
"2353",502004000,"Caramoran",4,"2021-06-12",6,6.97325619355273,0.516904977281406,0.626026241017039,0.722310272362666,0.517058238631103,0.517697979985465
"2354",502004000,"Caramoran",4,"2021-06-13",8,6.97325619355273,0.497568338891678,0.762750706414676,0.811471854238939,0.497810892709173,0.49785358990868
"2355",502004000,"Caramoran",4,"2021-06-14",8,6.97325619355273,0.466328377849189,0.743417075660241,0.857084465000095,0.46683477327552,0.466599761561482
"2356",502004000,"Caramoran",4,"2021-06-15",7,6.97325619355273,0.412463108560768,0.642621913437843,0.680395244164326,0.41280593990599,0.412382010766241
"2357",502004000,"Caramoran",4,"2021-06-16",4,6.97325619355273,0.368071907671667,0.425144350864181,0.467215851361354,0.368287366355217,0.368104199537285
"2358",502004000,"Caramoran",4,"2021-06-17",5,6.97325619355273,0.383670650650479,0.493341449644549,0.59151771383578,0.383994901365207,0.384064230069043
"2359",502004000,"Caramoran",4,"2021-06-18",5,6.97325619355273,0.408098428925763,0.507980237088337,0.598633713756172,0.408398692900454,0.408502673287219
"2360",502004000,"Caramoran",4,"2021-06-19",5,6.97325619355273,0.453901983855016,0.533672978134741,0.621865222410014,0.454411652235609,0.454141962342892
"2361",502004000,"Caramoran",4,"2021-06-20",5,6.97325619355273,0.499756300790625,0.55917633299992,0.724795408863738,0.500235921979598,0.499992361475308
"2362",502004000,"Caramoran",4,"2021-06-21",6,6.97325619355273,0.570211925500148,0.662419547869381,0.833035830643868,0.570509478205717,0.570444078704019
"2363",502004000,"Caramoran",4,"2021-06-22",6,6.97325619355273,0.615851866359494,0.689176874124941,0.947371244655905,0.616119018069982,0.616481725252202
"2364",502004000,"Caramoran",4,"2021-06-23",4,6.97325619355273,0.658890518831025,0.568440062715646,0.78772423316644,0.659188855531677,0.659915376907733
"2365",502004000,"Caramoran",4,"2021-06-24",4,6.97325619355273,0.774162449855025,0.604186629154332,0.94202641187171,0.773981070503667,0.774584705268223
"2366",502004000,"Caramoran",4,"2021-06-25",7,6.97325619355273,0.880555672372872,0.877483728806121,1.22205081998338,0.880832594924741,0.881051907110618
"2367",502004000,"Caramoran",4,"2021-06-26",6,6.97325619355273,0.92735714946129,0.821530950683829,1.07465217622325,0.927485358855682,0.927188778525531
"2368",502004000,"Caramoran",4,"2021-06-27",6,6.97325619355273,0.966664526569689,0.842723949417762,1.00943660086625,0.966919952201212,0.966793543984768
"2369",502004000,"Caramoran",4,"2021-06-28",10,6.97325619355273,0.996288128620528,1.21825729153458,1.40298720715222,0.997086598877234,0.997422248240662
"2370",502004000,"Caramoran",4,"2021-06-29",10,6.97325619355273,0.984502723910783,1.22165177153927,1.28655570721404,0.985231684176374,0.985498391091391
"2371",502004000,"Caramoran",4,"2021-06-30",8,6.97325619355273,0.931066310087886,1.02887743116883,1.11739501682346,0.93169584379438,0.93158919541663
"2372",502004000,"Caramoran",4,"2021-07-01",10,6.97325619355273,0.979394592637306,1.22928783232792,1.39124790001575,0.979929415306845,0.979809996837637
"2373",502004000,"Caramoran",4,"2021-07-02",10,6.97325619355273,0.990887718003479,1.23488433476535,1.39573251536129,0.991402328426725,0.991210751100375
"2374",502004000,"Caramoran",4,"2021-07-03",11,6.97325619355273,0.918356307038638,1.32437094139195,1.4373726265045,0.918979435408713,0.919298172262499
"2375",502004000,"Caramoran",4,"2021-07-04",8,6.97325619355273,0.877682173535931,1.03452196196984,1.13401049065343,0.878380995014509,0.879051510394882
"2376",502004000,"Caramoran",4,"2021-07-05",9,6.97325619355273,0.900016305769568,1.1319695966147,1.22871910962479,0.900780849527368,0.900497277762
"2377",502004000,"Caramoran",4,"2021-07-06",9,6.97325619355273,0.888633887593549,1.13377349496315,1.2448470206958,0.889430929398236,0.889151977418313
"2378",502004000,"Caramoran",4,"2021-07-07",5,6.97325619355273,0.878224543979254,0.788220654890795,0.923000449707864,0.878314756355543,0.878104666081973
"2379",502004000,"Caramoran",4,"2021-07-08",6,6.97325619355273,0.999517963829183,0.899070039139728,1.01031057046472,0.999685584183486,0.99966002815935
"2380",502004000,"Caramoran",4,"2021-07-09",9,6.97325619355273,1.09396321002108,1.20043938125,1.40941644281999,1.09472666153798,1.09522143386487
"2381",502004000,"Caramoran",4,"2021-07-10",8,6.97325619355273,1.12162854993703,1.1259586302355,1.18403278397792,1.12192685531835,1.1227801521637
"2382",502004000,"Caramoran",4,"2021-07-11",8,6.97325619355273,1.14122437562323,1.14111968684912,1.16865951687526,1.14146877778265,1.14186256800396
"2383",502004000,"Caramoran",4,"2021-07-12",13,6.97325619355273,1.18687613911551,1.65240850412837,1.62078379152805,1.18789807424433,1.18736688623284
"2384",502004000,"Caramoran",4,"2021-07-13",13,6.97325619355273,1.14732119875324,1.64881214894814,1.54626147040639,1.14849943170741,1.14768475488588
"2385",502004000,"Caramoran",4,"2021-07-14",12,6.97325619355273,1.06313872007139,1.52925374181078,1.45745868082689,1.06388232341066,1.06424495873102
"2386",502004000,"Caramoran",4,"2021-07-15",13,6.97325619355273,1.06138222426106,1.62461679629164,1.3835921791039,1.06228986911239,1.06302895770618
"2387",502004000,"Caramoran",4,"2021-07-16",14,6.97325619355273,1.04132784133276,1.71402971195486,1.42440269316435,1.04248112765974,1.04184691300898
"2388",502004000,"Caramoran",4,"2021-07-17",11,6.97325619355273,0.899182119512466,1.36424699432687,1.15756692340329,0.900693318112675,0.899691292995706
"2389",502004000,"Caramoran",4,"2021-07-18",9,6.97325619355273,0.801587740339163,1.13279514988897,0.87351250623288,0.802432128464687,0.801441102540247
"2390",502004000,"Caramoran",4,"2021-07-19",9,6.97325619355273,0.7037373678826,1.09017175932504,0.794765753613906,0.704392875349264,0.703813024928409
"2391",502004000,"Caramoran",4,"2021-07-20",9,6.97325619355273,0.628863006162643,1.05101196863588,0.823429633266933,0.629491012645151,0.629555453968784
"2392",502004000,"Caramoran",4,"2021-07-21",3,6.97325619355273,0.575221190724898,0.538964797800842,0.478152533163012,0.575514384478306,0.575835092658757
"2393",502004000,"Caramoran",4,"2021-07-22",3,6.97325619355273,0.605611224069954,0.532093193824415,0.488287721661485,0.606333771701324,0.605941045581641
"2394",502004000,"Caramoran",4,"2021-07-23",3,6.97325619355273,0.625099336801913,0.525498604949085,0.588626513139178,0.625616573581699,0.625382543630577
"2395",502004000,"Caramoran",4,"2021-07-24",1,6.97325619355273,0.625870529157209,0.393454758325932,0.516955985029712,0.625848609683617,0.626117804707502
"2396",502004000,"Caramoran",4,"2021-07-25",1,6.97325619355273,0.654153604101647,0.398059911303728,0.511594328663211,0.6543266925783,0.65482275710495
"2397",502004000,"Caramoran",4,"2021-07-26",1,6.97325619355273,0.703642966003838,0.407839451888619,0.509359218696394,0.703764873854008,0.70471044095467
"2398",502004000,"Caramoran",4,"2021-07-27",0,6.97325619355273,0.696835787963857,0.352340649850201,0.485518857882967,0.696679982610038,0.697218489010997
"2399",502004000,"Caramoran",4,"2021-07-28",0,6.97325619355273,0.704775460590659,0.354796986124122,0.465765516013316,0.705170942193047,0.705194042989313
"2400",502004000,"Caramoran",4,"2021-07-29",1,6.97325619355273,0.756198183686532,0.420929527793146,0.474740630801354,0.75648732557187,0.756066749963085
"2401",502004000,"Caramoran",4,"2021-07-30",1,6.97325619355273,0.763865628984213,0.427187993096649,0.501717029760787,0.764198046230396,0.763945867255544
"2402",502004000,"Caramoran",4,"2021-07-31",1,6.97325619355273,0.724711574451368,0.427884850226397,0.534741696532899,0.725221489105697,0.725516786799193
"2403",502004000,"Caramoran",4,"2021-08-01",1,6.97325619355273,0.707660265435357,0.428117582071121,0.426748042833218,0.708111069110068,0.708393547009401
"2404",502004000,"Caramoran",4,"2021-08-02",2,6.97325619355273,0.678416996318697,0.486383600774897,0.436254803064174,0.6789999907942,0.678788151434288
"2405",502004000,"Caramoran",4,"2021-08-03",2,6.97325619355273,0.639127288263843,0.47955085725371,0.480309581402489,0.639680547785845,0.639434459332792
"2406",502004000,"Caramoran",4,"2021-08-04",2,6.97325619355273,0.610341363189862,0.473128313420163,0.449204228129631,0.610958629562196,0.610607443444608
"2407",502004000,"Caramoran",4,"2021-08-05",2,6.97325619355273,0.667439973023726,0.483668692095863,0.441033575809122,0.667863008824021,0.668126298607651
"2408",502004000,"Caramoran",4,"2021-08-06",2,6.97325619355273,0.723813163895695,0.494746233264104,0.430775251061332,0.724209016823313,0.724912409718053
"2409",502004000,"Caramoran",4,"2021-08-07",2,6.97325619355273,0.722679838796563,0.49786066155259,0.419237672526047,0.723169693850735,0.723069797412417
"2410",502004000,"Caramoran",4,"2021-08-08",2,6.97325619355273,0.733664847155694,0.501330971171506,0.40376797375381,0.73410655239711,0.734093316449364
"2411",502004000,"Caramoran",4,"2021-08-09",3,6.97325619355273,0.78116145833821,0.576864545616803,0.412142034612874,0.781644755598304,0.781038476065944
"2412",502004000,"Caramoran",4,"2021-08-10",3,6.97325619355273,0.794630255353628,0.582228743781142,0.442219881386762,0.795142608013449,0.794737678420414
